Team,Opponent,Team-Score,Opponent-Score,Win,Date,Time,Location,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,Season,Playoff,Home
Sacramento Kings,New Orleans Pelicans,88,102,0,2015-03-27,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",35,79,0.44299999999999995,7,15,0.467,11,18,0.611,10,27,37,14,5,4,11,14,0.506,0.48700000000000004,0.19,0.228,22.2,69.2,44.0,40.0,5.7,6.3,11.2,101.1,117.2,2014-15,0,0
Miami Heat,Atlanta Hawks,86,99,0,2015-03-27,7:30 PM,"Philips Arena, Atlanta, Georgia",32,82,0.39,11,35,0.314,11,15,0.733,11,30,41,20,9,6,18,20,0.485,0.457,0.42700000000000005,0.183,25.0,85.7,51.9,62.5,9.7,11.1,16.9,93.0,107.1,2014-15,0,0
Orlando Magic,Detroit Pistons,97,111,0,2015-03-27,7:00 PM,"Amway Center, Orlando, Florida",43,82,0.524,3,15,0.2,8,8,1.0,8,32,40,31,3,2,16,24,0.5670000000000001,0.5429999999999999,0.183,0.098,21.6,72.7,49.4,72.1,3.3,2.8,15.8,105.5,120.7,2014-15,0,1
Memphis Grizzlies,Golden State Warriors,84,107,0,2015-03-27,8:00 PM,"FedEx Forum, Memphis, Tennessee",34,76,0.447,5,13,0.385,11,15,0.733,8,32,40,19,9,2,19,18,0.508,0.48,0.171,0.19699999999999998,21.6,69.6,48.2,55.9,9.7,3.4,18.7,90.6,115.4,2014-15,0,1
Phoenix Suns,Portland Trail Blazers,81,87,0,2015-03-27,10:00 PM,"US Airways Center, Phoenix, Arizona",32,87,0.368,6,20,0.3,11,12,0.917,11,37,48,14,5,1,13,19,0.439,0.402,0.23,0.138,22.0,71.2,47.1,43.8,5.4,1.6,12.3,87.7,94.2,2014-15,0,1
New York Knicks,Boston Celtics,92,96,0,2015-03-27,7:30 PM,"Madison Square Garden (IV), New York, New York",38,87,0.43700000000000006,7,24,0.292,9,14,0.643,9,27,36,23,9,2,12,31,0.494,0.47700000000000004,0.276,0.161,20.5,75.0,45.0,60.5,9.7,4.1,11.4,99.3,103.6,2014-15,0,1
Philadelphia 76ers,Los Angeles Clippers,98,119,0,2015-03-27,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",36,86,0.419,11,31,0.355,15,27,0.556,8,32,40,17,11,1,13,25,0.501,0.483,0.36,0.314,14.3,80.0,41.7,47.2,10.8,1.9,11.7,95.9,116.4,2014-15,0,1
Golden State Warriors,Milwaukee Bucks,108,95,1,2015-03-28,8:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",42,82,0.512,12,25,0.48,12,14,0.857,7,38,45,27,7,8,22,23,0.613,0.585,0.305,0.171,20.6,71.7,51.7,64.3,7.0,11.1,20.0,108.4,95.4,2014-15,0,0
Chicago Bulls,New York Knicks,111,80,1,2015-03-28,8:00 PM,"United Center, Chicago, Illinois",43,84,0.512,6,17,0.353,19,22,0.8640000000000001,12,39,51,28,8,5,12,16,0.5920000000000001,0.5479999999999999,0.20199999999999999,0.262,31.6,81.3,59.3,65.1,8.9,8.1,11.4,122.8,88.5,2014-15,0,1
Charlotte Hornets,Atlanta Hawks,115,100,1,2015-03-28,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",42,80,0.525,12,26,0.462,19,22,0.8640000000000001,7,35,42,28,4,6,8,16,0.6409999999999999,0.6,0.325,0.275,19.4,83.3,53.8,66.7,4.4,10.7,8.2,126.5,110.0,2014-15,0,1
Utah Jazz,Oklahoma City Thunder,94,89,1,2015-03-28,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",32,84,0.381,6,29,0.207,24,35,0.6859999999999999,16,26,42,12,14,8,11,29,0.473,0.41700000000000004,0.345,0.41700000000000004,29.6,72.2,46.7,37.5,14.8,14.0,10.0,99.6,94.3,2014-15,0,1
Portland Trail Blazers,Denver Nuggets,120,114,1,2015-03-28,10:00 PM,"Moda Center, Portland, Oregon",48,85,0.565,8,18,0.444,16,18,0.889,8,37,45,29,8,5,16,18,0.6459999999999999,0.612,0.212,0.212,22.2,77.1,53.6,60.4,8.0,7.4,14.7,120.5,114.5,2014-15,0,1
New York Knicks,Chicago Bulls,80,111,0,2015-03-28,8:00 PM,"United Center, Chicago, Illinois",30,79,0.38,4,17,0.235,16,19,0.8420000000000001,9,26,35,22,7,7,13,18,0.45799999999999996,0.405,0.215,0.24100000000000002,18.8,68.4,40.7,73.3,7.7,10.4,13.0,88.5,122.8,2014-15,0,0
Atlanta Hawks,Charlotte Hornets,100,115,0,2015-03-28,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",37,86,0.43,15,30,0.5,11,14,0.7859999999999999,7,29,36,32,6,4,10,17,0.5429999999999999,0.517,0.349,0.163,16.7,80.6,46.2,86.5,6.6,7.4,9.8,110.0,126.5,2014-15,0,0
Oklahoma City Thunder,Utah Jazz,89,94,0,2015-03-28,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",31,73,0.425,6,16,0.375,21,32,0.6559999999999999,10,38,48,14,5,4,23,29,0.511,0.466,0.21899999999999997,0.43799999999999994,27.8,70.4,53.3,45.2,5.3,7.3,20.9,94.3,99.6,2014-15,0,0
Denver Nuggets,Portland Trail Blazers,114,120,0,2015-03-28,10:00 PM,"Moda Center, Portland, Oregon",43,92,0.467,9,24,0.375,19,22,0.8640000000000001,11,28,39,24,12,1,11,20,0.561,0.516,0.261,0.239,22.9,77.8,46.4,55.8,12.0,1.5,9.8,114.5,120.5,2014-15,0,0
Milwaukee Bucks,Golden State Warriors,95,108,0,2015-03-28,8:30 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",33,87,0.379,2,15,0.133,27,32,0.8440000000000001,15,27,42,24,14,5,15,20,0.47,0.391,0.172,0.368,28.3,79.4,48.3,72.7,14.1,8.8,12.9,95.4,108.4,2014-15,0,1
Los Angeles Clippers,Boston Celtics,119,106,1,2015-03-29,6:00 PM,"TD Garden, Boston, Massachusetts",41,84,0.488,13,32,0.406,24,40,0.6,13,40,53,28,5,5,12,21,0.586,0.565,0.381,0.47600000000000003,29.5,81.6,57.0,68.3,5.0,8.1,10.6,119.0,106.0,2014-15,0,0
Oklahoma City Thunder,Phoenix Suns,109,97,1,2015-03-29,9:00 PM,"US Airways Center, Phoenix, Arizona",40,86,0.465,10,26,0.385,19,26,0.731,11,37,48,16,9,4,15,20,0.5589999999999999,0.523,0.302,0.302,25.6,82.2,54.5,40.0,9.0,6.7,13.3,109.1,97.1,2014-15,0,0
Houston Rockets,Washington Wizards,99,91,1,2015-03-29,12:30 PM,"Verizon Center, Washington, District of Columbia",34,80,0.425,9,29,0.31,22,33,0.667,16,37,53,18,12,6,19,25,0.524,0.48100000000000004,0.363,0.413,33.3,77.1,55.2,52.9,12.5,10.0,16.7,103.5,95.1,2014-15,0,0
Brooklyn Nets,Los Angeles Lakers,107,99,1,2015-03-29,3:30 PM,"Barclays Center, Brooklyn, New York",42,87,0.483,8,28,0.28600000000000003,15,21,0.7140000000000001,6,37,43,29,11,6,8,9,0.556,0.529,0.322,0.24100000000000002,15.0,80.4,50.0,69.0,11.4,8.2,7.7,111.3,103.0,2014-15,0,1
New Orleans Pelicans,Minnesota Timberwolves,110,88,1,2015-03-29,4:00 PM,"Smoothie King Center, New Orleans, Louisiana",43,75,0.573,6,13,0.462,18,24,0.75,7,28,35,29,12,9,14,21,0.643,0.613,0.17300000000000001,0.32,20.6,70.0,47.3,67.4,13.1,14.3,14.1,120.0,96.0,2014-15,0,1
Miami Heat,Detroit Pistons,109,102,1,2015-03-29,6:00 PM,"AmericanAirlines Arena, Miami, Florida",39,82,0.47600000000000003,7,18,0.389,24,29,0.828,14,32,46,20,4,1,10,16,0.575,0.518,0.22,0.354,36.8,71.1,55.4,51.3,4.5,1.7,9.5,123.8,115.8,2014-15,0,1
Cleveland Cavaliers,Philadelphia 76ers,87,86,1,2015-03-29,4:30 PM,"Quicken Loans Arena, Cleveland, Ohio",33,85,0.38799999999999996,9,23,0.391,12,18,0.667,18,35,53,17,7,2,17,12,0.46799999999999997,0.441,0.271,0.212,34.6,76.1,54.1,51.5,7.8,3.7,15.5,96.6,95.5,2014-15,0,1
San Antonio Spurs,Memphis Grizzlies,103,89,1,2015-03-29,7:00 PM,"AT&T Center, San Antonio, Texas",42,83,0.506,4,17,0.235,15,18,0.833,10,38,48,25,9,6,8,15,0.5660000000000001,0.53,0.205,0.217,24.4,92.7,58.5,59.5,10.0,8.8,8.1,114.0,98.5,2014-15,0,1
Indiana Pacers,Dallas Mavericks,104,99,1,2015-03-29,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",38,76,0.5,10,17,0.588,18,26,0.6920000000000001,4,39,43,23,6,6,15,25,0.595,0.5660000000000001,0.22399999999999998,0.342,11.1,81.3,51.2,60.5,6.1,8.0,14.6,105.9,100.8,2014-15,0,1
Los Angeles Lakers,Brooklyn Nets,99,107,0,2015-03-29,3:30 PM,"Barclays Center, Brooklyn, New York",42,91,0.462,6,18,0.33299999999999996,9,11,0.818,9,34,43,25,7,4,11,14,0.516,0.495,0.198,0.121,19.6,85.0,50.0,59.5,7.3,6.8,10.3,103.0,111.3,2014-15,0,0
Minnesota Timberwolves,New Orleans Pelicans,88,110,0,2015-03-29,4:00 PM,"Smoothie King Center, New Orleans, Louisiana",32,75,0.42700000000000005,2,12,0.16699999999999998,22,24,0.917,12,27,39,17,5,4,21,17,0.514,0.44,0.16,0.32,30.0,79.4,52.7,53.1,5.5,6.5,19.7,96.0,120.0,2014-15,0,0
Detroit Pistons,Miami Heat,102,109,0,2015-03-29,6:00 PM,"AmericanAirlines Arena, Miami, Florida",40,83,0.48200000000000004,8,25,0.32,14,22,0.636,13,24,37,24,5,5,11,20,0.55,0.53,0.301,0.265,28.9,63.2,44.6,60.0,5.7,7.8,10.6,115.8,123.8,2014-15,0,0
Philadelphia 76ers,Cleveland Cavaliers,86,87,0,2015-03-29,4:30 PM,"Quicken Loans Arena, Cleveland, Ohio",34,84,0.405,10,30,0.33299999999999996,8,15,0.5329999999999999,11,34,45,18,11,0,13,21,0.475,0.46399999999999997,0.35700000000000004,0.179,23.9,65.4,45.9,52.9,12.2,0.0,12.5,95.5,96.6,2014-15,0,0
Memphis Grizzlies,San Antonio Spurs,89,103,0,2015-03-29,7:00 PM,"AT&T Center, San Antonio, Texas",36,82,0.439,6,14,0.429,11,12,0.917,3,31,34,22,5,1,10,17,0.51,0.47600000000000003,0.171,0.146,7.3,75.6,41.5,61.1,5.5,1.5,10.3,98.5,114.0,2014-15,0,0
Dallas Mavericks,Indiana Pacers,99,104,0,2015-03-29,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",40,90,0.444,6,15,0.4,13,19,0.684,9,32,41,20,5,3,12,25,0.503,0.478,0.16699999999999998,0.21100000000000002,18.8,88.9,48.8,50.0,5.1,5.1,10.9,100.8,105.9,2014-15,0,0
Boston Celtics,Los Angeles Clippers,106,119,0,2015-03-29,6:00 PM,"TD Garden, Boston, Massachusetts",39,93,0.419,8,31,0.258,20,23,0.87,9,31,40,29,8,1,10,32,0.514,0.462,0.33299999999999996,0.247,18.4,70.5,43.0,74.4,8.0,1.9,8.8,106.0,119.0,2014-15,0,1
Phoenix Suns,Oklahoma City Thunder,97,109,0,2015-03-29,9:00 PM,"US Airways Center, Phoenix, Arizona",37,82,0.451,5,22,0.22699999999999998,18,24,0.75,8,32,40,23,9,4,18,20,0.524,0.48200000000000004,0.268,0.293,17.8,74.4,45.5,62.2,9.0,6.7,16.3,97.1,109.1,2014-15,0,1
Washington Wizards,Houston Rockets,91,99,0,2015-03-29,12:30 PM,"Verizon Center, Washington, District of Columbia",29,75,0.387,4,15,0.267,29,37,0.784,11,32,43,17,14,5,17,22,0.498,0.413,0.2,0.493,22.9,66.7,44.8,58.6,14.6,9.8,15.7,95.1,103.5,2014-15,0,1
Utah Jazz,Minnesota Timberwolves,104,84,1,2015-03-30,8:00 PM,"Target Center, Minneapolis, Minnesota",39,82,0.47600000000000003,10,33,0.303,16,18,0.889,14,33,47,18,8,6,12,22,0.578,0.537,0.402,0.22,36.8,76.7,58.0,46.2,9.4,10.0,11.8,121.6,98.2,2014-15,0,0
Boston Celtics,Charlotte Hornets,116,104,1,2015-03-30,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",45,89,0.506,9,26,0.34600000000000003,17,23,0.7390000000000001,13,29,42,28,7,1,7,21,0.585,0.556,0.292,0.258,30.2,74.4,51.2,62.2,7.7,1.7,6.6,128.0,114.8,2014-15,0,0
Los Angeles Lakers,Philadelphia 76ers,113,111,1,2015-03-30,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",40,82,0.488,10,21,0.47600000000000003,23,30,0.767,12,33,45,27,7,10,17,26,0.593,0.5489999999999999,0.256,0.366,27.9,62.3,46.9,67.5,6.9,15.2,15.2,112.1,110.1,2014-15,0,0
Memphis Grizzlies,Sacramento Kings,97,83,1,2015-03-30,8:00 PM,"FedEx Forum, Memphis, Tennessee",38,83,0.45799999999999996,8,23,0.348,13,17,0.765,14,31,45,23,7,11,13,21,0.536,0.506,0.27699999999999997,0.205,32.6,72.1,52.3,60.5,8.1,16.9,12.6,111.6,95.5,2014-15,0,1
Atlanta Hawks,Milwaukee Bucks,101,88,1,2015-03-30,7:30 PM,"Philips Arena, Atlanta, Georgia",36,79,0.456,9,29,0.31,20,24,0.833,12,30,42,29,5,4,11,20,0.564,0.513,0.36700000000000005,0.304,31.6,69.8,51.9,80.6,6.0,6.9,10.9,121.0,105.4,2014-15,0,1
Portland Trail Blazers,Phoenix Suns,109,86,1,2015-03-30,10:00 PM,"Moda Center, Portland, Oregon",44,86,0.512,12,27,0.444,9,10,0.9,9,38,47,26,6,5,14,10,0.603,0.581,0.314,0.11599999999999999,23.1,82.6,55.3,59.1,6.4,7.0,13.4,116.3,91.7,2014-15,0,1
Toronto Raptors,Houston Rockets,99,96,1,2015-03-30,7:30 PM,"Air Canada Centre, Toronto, Canada",35,78,0.449,8,22,0.364,21,27,0.778,12,36,48,20,9,7,15,26,0.551,0.5,0.282,0.34600000000000003,29.3,75.0,53.9,57.1,9.6,12.3,14.3,106.1,102.9,2014-15,0,1
Sacramento Kings,Memphis Grizzlies,83,97,0,2015-03-30,8:00 PM,"FedEx Forum, Memphis, Tennessee",33,81,0.40700000000000003,5,16,0.313,12,20,0.6,12,29,41,16,4,3,12,19,0.462,0.43799999999999994,0.198,0.247,27.9,67.4,47.7,48.5,4.6,5.0,11.8,95.5,111.6,2014-15,0,0
Milwaukee Bucks,Atlanta Hawks,88,101,0,2015-03-30,7:30 PM,"Philips Arena, Atlanta, Georgia",34,75,0.45299999999999996,4,17,0.235,16,23,0.696,13,26,39,26,4,2,11,22,0.517,0.48,0.22699999999999998,0.307,30.2,68.4,48.1,76.5,4.8,4.0,11.4,105.4,121.0,2014-15,0,0
Phoenix Suns,Portland Trail Blazers,86,109,0,2015-03-30,10:00 PM,"Moda Center, Portland, Oregon",38,87,0.43700000000000006,3,16,0.188,7,10,0.7,8,30,38,18,6,2,12,11,0.47,0.45399999999999996,0.184,0.115,17.4,76.9,44.7,47.4,6.4,3.4,11.6,91.7,116.3,2014-15,0,0
Houston Rockets,Toronto Raptors,96,99,0,2015-03-30,7:30 PM,"Air Canada Centre, Toronto, Canada",35,84,0.41700000000000004,8,27,0.29600000000000004,18,31,0.581,12,29,41,21,7,3,13,22,0.49200000000000005,0.46399999999999997,0.321,0.369,25.0,70.7,46.1,60.0,7.5,5.4,11.7,102.9,106.1,2014-15,0,0
Minnesota Timberwolves,Utah Jazz,84,104,0,2015-03-30,8:00 PM,"Target Center, Minneapolis, Minnesota",28,76,0.368,6,16,0.375,22,27,0.815,10,24,34,21,5,4,12,17,0.478,0.408,0.21100000000000002,0.355,23.3,63.2,42.0,75.0,5.8,8.2,12.0,98.2,121.6,2014-15,0,1
Charlotte Hornets,Boston Celtics,104,116,0,2015-03-30,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",40,85,0.47100000000000003,7,26,0.26899999999999996,17,19,0.895,10,30,40,20,3,6,10,17,0.557,0.512,0.306,0.22399999999999998,25.6,69.8,48.8,50.0,3.3,9.5,9.7,114.8,128.0,2014-15,0,1
Philadelphia 76ers,Los Angeles Lakers,111,113,0,2015-03-30,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",39,96,0.406,10,30,0.33299999999999996,23,38,0.605,20,31,51,27,11,1,15,24,0.49200000000000005,0.45799999999999996,0.313,0.396,37.7,72.1,53.1,69.2,10.9,1.6,11.7,110.1,112.1,2014-15,0,1
Golden State Warriors,Los Angeles Clippers,110,106,1,2015-03-31,10:30 PM,"STAPLES Center, Los Angeles, California",38,85,0.447,8,21,0.381,26,34,0.765,10,33,43,28,6,1,9,20,0.55,0.494,0.247,0.4,24.4,76.7,51.2,73.7,6.3,1.7,8.3,115.7,111.5,2014-15,0,0
San Antonio Spurs,Miami Heat,95,81,1,2015-03-31,8:00 PM,"AmericanAirlines Arena, Miami, Florida",37,74,0.5,8,18,0.444,13,17,0.765,8,30,38,21,11,6,19,19,0.583,0.5539999999999999,0.243,0.23,25.8,75.0,53.5,56.8,12.3,9.4,18.9,106.3,90.6,2014-15,0,0
Brooklyn Nets,Indiana Pacers,111,106,1,2015-03-31,7:30 PM,"Barclays Center, Brooklyn, New York",40,80,0.5,9,18,0.5,22,28,0.7859999999999999,6,35,41,25,5,3,7,23,0.601,0.556,0.225,0.35,16.2,85.4,52.6,62.5,5.4,5.1,7.0,119.5,114.1,2014-15,0,1
Detroit Pistons,Atlanta Hawks,105,95,1,2015-03-31,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",41,83,0.494,11,29,0.379,12,17,0.706,9,29,38,26,11,6,11,14,0.58,0.56,0.349,0.205,22.5,70.7,46.9,63.4,12.1,10.2,10.8,115.4,104.4,2014-15,0,1
Indiana Pacers,Brooklyn Nets,106,111,0,2015-03-31,7:30 PM,"Barclays Center, Brooklyn, New York",37,82,0.451,12,23,0.522,20,24,0.833,6,31,37,23,3,6,10,22,0.573,0.524,0.28,0.293,14.6,83.8,47.4,62.2,3.2,9.7,9.8,114.1,119.5,2014-15,0,0
Atlanta Hawks,Detroit Pistons,95,105,0,2015-03-31,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",40,84,0.47600000000000003,8,25,0.32,7,10,0.7,12,31,43,25,8,0,17,14,0.537,0.524,0.298,0.11900000000000001,29.3,77.5,53.1,62.5,8.8,0.0,16.1,104.4,115.4,2014-15,0,0
Los Angeles Clippers,Golden State Warriors,106,110,0,2015-03-31,10:30 PM,"STAPLES Center, Los Angeles, California",36,82,0.439,6,22,0.273,28,33,0.848,10,31,41,19,4,8,11,24,0.5489999999999999,0.47600000000000003,0.268,0.402,23.3,75.6,48.8,52.8,4.2,12.5,10.2,111.5,115.7,2014-15,0,1
Miami Heat,San Antonio Spurs,81,95,0,2015-03-31,8:00 PM,"AmericanAirlines Arena, Miami, Florida",32,79,0.405,5,15,0.33299999999999996,12,12,1.0,10,23,33,11,9,4,18,21,0.48100000000000004,0.43700000000000006,0.19,0.152,25.0,74.2,46.5,34.4,10.1,7.1,17.6,90.6,106.3,2014-15,0,1
Dallas Mavericks,Oklahoma City Thunder,135,131,1,2015-04-01,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",56,91,0.615,4,15,0.267,19,24,0.792,4,30,34,35,8,1,6,23,0.665,0.637,0.165,0.264,11.4,66.7,42.5,62.5,7.9,1.6,5.6,134.1,130.1,2014-15,0,0
Brooklyn Nets,New York Knicks,100,98,1,2015-04-01,7:30 PM,"Madison Square Garden (IV), New York, New York",41,81,0.506,9,16,0.563,9,12,0.75,7,30,37,24,8,7,10,17,0.58,0.562,0.198,0.14800000000000002,18.9,75.0,48.1,58.5,9.1,12.1,10.4,113.7,111.4,2014-15,0,0
Los Angeles Clippers,Portland Trail Blazers,126,122,1,2015-04-01,10:00 PM,"Moda Center, Portland, Oregon",46,86,0.535,15,28,0.536,19,24,0.792,7,33,40,30,6,3,6,21,0.652,0.622,0.326,0.27899999999999997,18.9,71.7,48.2,65.2,6.4,4.7,5.9,134.6,130.3,2014-15,0,0
New Orleans Pelicans,Los Angeles Lakers,113,92,1,2015-04-01,10:30 PM,"STAPLES Center, Los Angeles, California",44,78,0.564,9,16,0.563,16,21,0.762,9,31,40,31,3,7,6,18,0.648,0.622,0.205,0.26899999999999996,28.1,72.1,53.3,70.5,3.6,10.4,6.4,137.1,111.6,2014-15,0,0
San Antonio Spurs,Orlando Magic,103,91,1,2015-04-01,7:00 PM,"Amway Center, Orlando, Florida",35,86,0.40700000000000003,13,29,0.44799999999999995,20,23,0.87,11,38,49,20,8,3,10,9,0.536,0.483,0.337,0.267,23.4,73.1,49.5,57.1,8.6,3.9,9.4,111.1,98.1,2014-15,0,0
Toronto Raptors,Minnesota Timberwolves,113,99,1,2015-04-01,8:00 PM,"Target Center, Minneapolis, Minnesota",42,76,0.5529999999999999,13,30,0.433,16,23,0.696,8,26,34,25,8,3,12,18,0.6559999999999999,0.638,0.395,0.303,24.2,78.8,51.5,59.5,9.0,4.8,12.2,127.1,111.4,2014-15,0,0
Milwaukee Bucks,Chicago Bulls,95,91,1,2015-04-01,8:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",37,89,0.41600000000000004,8,21,0.381,13,18,0.722,20,28,48,15,11,5,18,28,0.49,0.461,0.23600000000000002,0.20199999999999999,41.7,70.0,54.5,40.5,11.8,10.4,15.7,102.1,97.8,2014-15,0,1
Utah Jazz,Denver Nuggets,98,84,1,2015-04-01,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",37,77,0.48100000000000004,9,23,0.391,15,24,0.625,12,37,49,24,5,8,14,16,0.56,0.539,0.299,0.312,30.0,77.1,55.7,64.9,5.6,12.9,13.8,109.9,94.2,2014-15,0,1
Houston Rockets,Sacramento Kings,115,111,1,2015-04-01,8:00 PM,"Toyota Center, Houston, Texas",41,89,0.461,18,40,0.45,15,25,0.6,14,28,42,24,14,13,17,17,0.575,0.562,0.449,0.281,27.5,58.3,42.4,58.5,13.7,15.9,14.5,112.8,108.9,2014-15,0,1
Washington Wizards,Philadelphia 76ers,106,93,1,2015-04-01,7:00 PM,"Verizon Center, Washington, District of Columbia",44,76,0.579,4,12,0.33299999999999996,14,22,0.636,9,38,47,33,7,4,16,20,0.619,0.605,0.158,0.289,28.1,77.6,58.0,75.0,7.5,7.0,15.7,113.5,99.6,2014-15,0,1
Boston Celtics,Indiana Pacers,100,87,1,2015-04-01,7:30 PM,"TD Garden, Boston, Massachusetts",39,86,0.45299999999999996,6,27,0.222,16,18,0.889,7,39,46,29,9,2,10,23,0.532,0.488,0.314,0.209,18.4,83.0,54.1,74.4,9.6,3.0,9.6,106.6,92.8,2014-15,0,1
Charlotte Hornets,Detroit Pistons,102,78,1,2015-04-01,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",38,90,0.42200000000000004,9,22,0.409,17,24,0.708,13,42,55,21,10,7,9,17,0.507,0.47200000000000003,0.244,0.267,26.0,75.0,51.9,55.3,10.7,10.6,8.2,109.6,83.8,2014-15,0,1
Chicago Bulls,Milwaukee Bucks,91,95,0,2015-04-01,8:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",31,74,0.419,5,26,0.192,24,37,0.649,12,28,40,18,11,3,20,21,0.504,0.45299999999999996,0.35100000000000003,0.5,30.0,58.3,45.5,58.1,11.8,4.4,18.1,97.8,102.1,2014-15,0,0
Denver Nuggets,Utah Jazz,84,98,0,2015-04-01,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",33,95,0.34700000000000003,7,33,0.212,11,12,0.917,11,28,39,13,7,5,6,22,0.419,0.384,0.34700000000000003,0.126,22.9,70.0,44.3,39.4,7.8,9.3,5.6,94.2,109.9,2014-15,0,0
Sacramento Kings,Houston Rockets,111,115,0,2015-04-01,8:00 PM,"Toyota Center, Houston, Texas",48,96,0.5,7,14,0.5,8,16,0.5,20,37,57,30,9,9,21,22,0.539,0.536,0.146,0.16699999999999998,41.7,72.5,57.6,62.5,8.8,18.4,16.9,108.9,112.8,2014-15,0,0
Philadelphia 76ers,Washington Wizards,93,106,0,2015-04-01,7:00 PM,"Verizon Center, Washington, District of Columbia",36,91,0.396,10,34,0.294,11,17,0.647,11,23,34,18,10,3,11,20,0.47200000000000003,0.451,0.374,0.187,22.4,71.9,42.0,50.0,10.7,4.7,10.0,99.6,113.5,2014-15,0,0
Indiana Pacers,Boston Celtics,87,100,0,2015-04-01,7:30 PM,"TD Garden, Boston, Massachusetts",34,81,0.42,6,15,0.4,13,23,0.565,8,31,39,17,5,3,12,20,0.47700000000000004,0.457,0.185,0.284,17.0,81.6,45.9,50.0,5.3,5.1,11.6,92.8,106.6,2014-15,0,0
Detroit Pistons,Charlotte Hornets,78,102,0,2015-04-01,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",31,88,0.35200000000000004,5,22,0.22699999999999998,11,18,0.611,14,37,51,24,6,4,12,20,0.40700000000000003,0.381,0.25,0.205,25.0,74.0,48.1,77.4,6.4,5.9,11.1,83.8,109.6,2014-15,0,0
Oklahoma City Thunder,Dallas Mavericks,131,135,0,2015-04-01,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",45,93,0.484,14,31,0.452,27,33,0.818,15,31,46,23,4,1,10,21,0.609,0.5589999999999999,0.33299999999999996,0.355,33.3,88.6,57.5,51.1,4.0,1.3,8.5,130.1,134.1,2014-15,0,1
New York Knicks,Brooklyn Nets,98,100,0,2015-04-01,7:30 PM,"Madison Square Garden (IV), New York, New York",37,81,0.457,11,23,0.478,13,15,0.867,10,30,40,20,6,4,13,15,0.5589999999999999,0.525,0.284,0.185,25.0,81.1,51.9,54.1,6.8,6.2,12.9,111.4,113.7,2014-15,0,1
Portland Trail Blazers,Los Angeles Clippers,122,126,0,2015-04-01,10:00 PM,"Moda Center, Portland, Oregon",45,89,0.506,13,25,0.52,19,25,0.76,13,30,43,25,4,3,8,19,0.61,0.579,0.281,0.281,28.3,81.1,51.8,55.6,4.3,5.2,7.4,130.3,134.6,2014-15,0,1
Los Angeles Lakers,New Orleans Pelicans,92,113,0,2015-04-01,10:30 PM,"STAPLES Center, Los Angeles, California",37,83,0.446,5,16,0.313,13,21,0.619,12,23,35,22,4,2,5,17,0.499,0.47600000000000003,0.193,0.253,27.9,71.9,46.7,59.5,4.9,3.2,5.1,111.6,137.1,2014-15,0,1
Orlando Magic,San Antonio Spurs,91,103,0,2015-04-01,7:00 PM,"Amway Center, Orlando, Florida",39,93,0.419,5,17,0.294,8,9,0.889,14,36,50,24,7,7,12,15,0.469,0.446,0.183,0.09699999999999999,26.9,76.6,50.5,61.5,7.5,12.3,11.0,98.1,111.1,2014-15,0,1
Minnesota Timberwolves,Toronto Raptors,99,113,0,2015-04-01,8:00 PM,"Target Center, Minneapolis, Minnesota",41,77,0.532,5,14,0.35700000000000004,12,19,0.632,7,25,32,21,7,5,13,14,0.58,0.565,0.182,0.247,21.2,75.8,48.5,51.2,7.9,10.9,13.2,111.4,127.1,2014-15,0,1
Houston Rockets,Dallas Mavericks,108,101,1,2015-04-02,8:30 PM,"American Airlines Center, Dallas, Texas",34,77,0.442,11,31,0.355,29,40,0.725,17,38,55,24,9,2,18,24,0.5710000000000001,0.513,0.40299999999999997,0.519,34.7,80.9,57.3,70.6,9.3,3.4,16.0,111.8,104.6,2014-15,0,0
