Team,Opponent,Team-Score,Opponent-Score,Win,Date,Time,Location,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,Season,Playoff,Home
Los Angeles Lakers,Oklahoma City Thunder,105,96,1,2013-01-27,12:30 PM,"STAPLES Center, Los Angeles, California",41,74,0.5539999999999999,7,17,0.41200000000000003,16,29,0.552,6,37,43,29,6,3,13,20,0.605,0.601,0.23,0.392,17.1,78.7,52.4,70.7,6.6,4.6,13.0,114.9,105.1,2012-13,0,1
Boston Celtics,Miami Heat,100,98,1,2013-01-27,1:00 PM,"TD Garden, Boston, Massachusetts",36,88,0.409,5,20,0.25,23,27,0.852,8,38,46,24,11,8,14,20,0.501,0.43799999999999994,0.22699999999999998,0.307,18.2,69.1,46.5,66.7,10.6,11.0,12.3,96.2,94.3,2012-13,0,1
New Orleans Hornets,Memphis Grizzlies,91,83,1,2013-01-27,5:00 PM,"FedEx Forum, Memphis, Tennessee",33,77,0.429,9,20,0.45,16,23,0.696,14,29,43,20,6,7,15,19,0.522,0.48700000000000004,0.26,0.299,35.9,56.9,47.8,60.6,7.1,9.7,14.7,107.9,98.4,2012-13,0,0
Detroit Pistons,Orlando Magic,104,102,1,2013-01-27,6:00 PM,"Amway Center, Orlando, Florida",40,79,0.506,11,23,0.478,13,18,0.722,7,30,37,25,8,7,12,14,0.598,0.5760000000000001,0.29100000000000004,0.228,17.5,62.5,42.0,62.5,8.8,10.4,12.1,114.1,111.9,2012-13,0,0
Los Angeles Clippers,Portland Trail Blazers,96,83,1,2013-01-27,6:30 PM,"STAPLES Center, Los Angeles, California",42,82,0.512,6,17,0.353,6,9,0.667,8,29,37,33,8,2,12,23,0.5579999999999999,0.5489999999999999,0.207,0.11,21.1,76.3,48.7,78.6,9.1,3.9,12.2,109.2,94.4,2012-13,0,1
New York Knicks,Atlanta Hawks,106,104,1,2013-01-27,6:30 PM,"Madison Square Garden (IV), New York, New York",39,72,0.542,16,27,0.593,12,17,0.706,6,20,26,22,6,3,14,17,0.667,0.653,0.375,0.23600000000000002,20.7,74.1,46.4,56.4,7.0,7.1,15.0,124.5,122.2,2012-13,0,1
Dallas Mavericks,Phoenix Suns,110,95,1,2013-01-27,6:30 PM,"American Airlines Center, Dallas, Texas",45,88,0.511,5,11,0.455,15,18,0.833,12,32,44,26,8,0,13,24,0.573,0.54,0.125,0.205,28.6,80.0,53.7,57.8,8.4,0.0,11.9,115.2,99.4,2012-13,0,1
Oklahoma City Thunder,Los Angeles Lakers,96,105,0,2013-01-27,12:30 PM,"STAPLES Center, Los Angeles, California",36,81,0.444,4,16,0.25,20,26,0.769,10,29,39,24,9,6,9,26,0.519,0.469,0.198,0.321,21.3,82.9,47.6,66.7,9.9,10.5,8.9,105.1,114.9,2012-13,0,0
Miami Heat,Boston Celtics,98,100,0,2013-01-27,1:00 PM,"TD Garden, Boston, Massachusetts",39,96,0.406,5,23,0.217,15,20,0.75,17,36,53,19,6,6,20,27,0.46799999999999997,0.43200000000000005,0.24,0.20800000000000002,30.9,81.8,53.5,48.7,5.8,8.8,16.0,94.3,96.2,2012-13,0,0
Memphis Grizzlies,New Orleans Hornets,83,91,0,2013-01-27,5:00 PM,"FedEx Forum, Memphis, Tennessee",32,88,0.364,3,16,0.188,16,18,0.889,22,25,47,18,10,7,15,17,0.433,0.381,0.182,0.205,43.1,64.1,52.2,56.3,11.9,12.3,13.5,98.4,107.9,2012-13,0,1
Orlando Magic,Detroit Pistons,102,104,0,2013-01-27,6:00 PM,"Amway Center, Orlando, Florida",40,90,0.444,10,23,0.435,12,16,0.75,18,33,51,26,9,2,15,21,0.526,0.5,0.256,0.17800000000000002,37.5,82.5,58.0,65.0,9.9,3.6,13.4,111.9,114.1,2012-13,0,1
Portland Trail Blazers,Los Angeles Clippers,83,96,0,2013-01-27,6:30 PM,"STAPLES Center, Los Angeles, California",29,66,0.439,3,15,0.2,22,29,0.759,9,30,39,28,9,4,19,13,0.527,0.462,0.22699999999999998,0.439,23.7,78.9,51.3,96.6,10.2,6.2,19.4,94.4,109.2,2012-13,0,0
Atlanta Hawks,New York Knicks,104,106,0,2013-01-27,6:30 PM,"Madison Square Garden (IV), New York, New York",39,65,0.6,10,23,0.435,16,20,0.8,7,23,30,21,7,2,19,21,0.705,0.677,0.354,0.308,25.9,79.3,53.6,53.8,8.2,4.4,20.5,122.2,124.5,2012-13,0,0
Phoenix Suns,Dallas Mavericks,95,110,0,2013-01-27,6:30 PM,"American Airlines Center, Dallas, Texas",34,77,0.442,4,17,0.235,23,28,0.821,8,30,38,22,7,6,17,15,0.532,0.46799999999999997,0.221,0.364,20.0,71.4,46.3,64.7,7.3,7.8,16.0,99.4,115.2,2012-13,0,0
Memphis Grizzlies,Philadelphia 76ers,103,100,1,2013-01-28,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",40,73,0.5479999999999999,8,13,0.615,15,19,0.789,9,29,38,26,6,4,17,15,0.633,0.603,0.17800000000000002,0.26,30.0,82.9,58.5,65.0,6.8,5.4,17.3,117.3,113.9,2012-13,0,0
Sacramento Kings,Washington Wizards,96,94,1,2013-01-28,7:00 PM,"Verizon Center, Washington, District of Columbia",36,82,0.439,9,23,0.391,15,25,0.6,7,28,35,24,14,3,10,19,0.516,0.494,0.28,0.305,16.7,73.7,43.8,66.7,14.9,4.5,9.7,102.2,100.0,2012-13,0,0
Chicago Bulls,Charlotte Bobcats,93,85,1,2013-01-28,7:00 PM,"United Center, Chicago, Illinois",35,78,0.449,7,18,0.389,16,25,0.64,15,33,48,22,5,14,11,20,0.522,0.494,0.231,0.321,33.3,75.0,53.9,62.9,5.9,20.3,11.0,109.4,100.0,2012-13,0,1
Denver Nuggets,Indiana Pacers,102,101,1,2013-01-28,7:00 PM,"Pepsi Center, Denver, Colorado",37,78,0.474,7,14,0.5,21,30,0.7,9,32,41,23,10,4,14,23,0.5589999999999999,0.519,0.179,0.385,25.0,66.7,48.8,62.2,10.7,6.5,13.3,109.4,108.4,2012-13,0,1
Houston Rockets,Utah Jazz,125,80,1,2013-01-28,7:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",47,89,0.528,16,34,0.47100000000000003,15,18,0.833,10,34,44,27,12,4,5,18,0.645,0.618,0.382,0.20199999999999999,28.6,70.8,53.0,57.4,13.6,6.3,4.9,141.5,90.6,2012-13,0,0
Golden State Warriors,Toronto Raptors,114,102,1,2013-01-28,7:00 PM,"Air Canada Centre, Toronto, Canada",46,86,0.535,6,15,0.4,16,20,0.8,13,36,49,22,4,8,13,19,0.601,0.57,0.174,0.233,33.3,76.6,57.0,47.8,4.3,11.8,12.1,122.1,109.3,2012-13,0,0
Brooklyn Nets,Orlando Magic,97,77,1,2013-01-28,7:30 PM,"Barclays Center, Brooklyn, New York",37,74,0.5,13,29,0.44799999999999995,10,12,0.833,12,33,45,23,8,3,20,13,0.612,0.588,0.392,0.162,32.4,75.0,55.6,62.2,9.4,5.8,20.1,113.5,90.1,2012-13,0,1
Philadelphia 76ers,Memphis Grizzlies,100,103,0,2013-01-28,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",45,83,0.542,4,9,0.444,6,9,0.667,6,21,27,25,8,4,9,14,0.575,0.5660000000000001,0.10800000000000001,0.10800000000000001,17.1,70.0,41.5,55.6,9.1,6.7,9.4,113.9,117.3,2012-13,0,1
Washington Wizards,Sacramento Kings,94,96,0,2013-01-28,7:00 PM,"Verizon Center, Washington, District of Columbia",37,77,0.48100000000000004,3,11,0.273,17,21,0.81,10,35,45,20,4,2,20,19,0.545,0.5,0.14300000000000002,0.273,26.3,83.3,56.3,54.1,4.3,3.4,18.8,100.0,102.2,2012-13,0,1
Charlotte Bobcats,Chicago Bulls,85,93,0,2013-01-28,7:00 PM,"United Center, Chicago, Illinois",32,81,0.395,6,12,0.5,15,21,0.7140000000000001,11,30,41,12,3,5,10,20,0.47100000000000003,0.43200000000000005,0.14800000000000002,0.259,25.0,66.7,46.1,37.5,3.5,8.3,10.0,100.0,109.4,2012-13,0,0
Indiana Pacers,Denver Nuggets,101,102,0,2013-01-28,7:00 PM,"Pepsi Center, Denver, Colorado",39,85,0.45899999999999996,11,23,0.478,12,17,0.706,16,27,43,23,6,5,18,27,0.546,0.524,0.271,0.2,33.3,75.0,51.2,59.0,6.4,7.8,16.3,108.4,109.4,2012-13,0,0
Utah Jazz,Houston Rockets,80,125,0,2013-01-28,7:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",32,81,0.395,5,18,0.278,11,19,0.579,14,25,39,19,2,9,15,19,0.44799999999999995,0.426,0.222,0.235,29.2,71.4,47.0,59.4,2.3,16.4,14.4,90.6,141.5,2012-13,0,1
Toronto Raptors,Golden State Warriors,102,114,0,2013-01-28,7:00 PM,"Air Canada Centre, Toronto, Canada",38,87,0.43700000000000006,6,19,0.316,20,23,0.87,11,26,37,28,7,4,10,18,0.525,0.47100000000000003,0.218,0.264,23.4,66.7,43.0,73.7,7.5,5.6,9.3,109.3,122.1,2012-13,0,1
Orlando Magic,Brooklyn Nets,77,97,0,2013-01-28,7:30 PM,"Barclays Center, Brooklyn, New York",32,79,0.405,6,27,0.222,7,9,0.778,11,25,36,24,9,5,15,12,0.46399999999999997,0.44299999999999995,0.342,0.114,25.0,67.6,44.4,75.0,10.5,11.1,15.3,90.1,113.5,2012-13,0,0
Portland Trail Blazers,Dallas Mavericks,106,104,1,2013-01-29,7:00 PM,"Rose Garden Arena, Portland, Oregon",39,86,0.45299999999999996,10,28,0.35700000000000004,18,23,0.7829999999999999,15,31,46,24,8,5,14,14,0.551,0.512,0.326,0.267,33.3,75.6,53.5,61.5,8.5,7.2,12.7,113.1,110.9,2012-13,0,1
Golden State Warriors,Cleveland Cavaliers,108,95,1,2013-01-29,7:00 PM,"Quicken Loans Arena, Cleveland, Ohio",45,84,0.536,11,16,0.688,7,10,0.7,7,32,39,31,8,9,14,23,0.611,0.601,0.19,0.11900000000000001,22.6,72.7,52.0,68.9,8.7,13.6,13.7,117.7,103.5,2012-13,0,0
Milwaukee Bucks,Detroit Pistons,117,90,1,2013-01-29,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",46,98,0.469,11,23,0.478,14,22,0.636,21,27,48,28,13,8,10,21,0.5429999999999999,0.526,0.235,0.22399999999999998,41.2,56.3,48.5,60.9,14.0,11.0,8.5,126.0,96.9,2012-13,0,0
Los Angeles Lakers,New Orleans Hornets,111,106,1,2013-01-29,7:30 PM,"STAPLES Center, Los Angeles, California",39,79,0.494,12,33,0.364,21,33,0.636,9,41,50,34,7,4,14,17,0.593,0.57,0.418,0.418,23.7,83.7,57.5,87.2,7.1,5.5,13.0,113.1,108.1,2012-13,0,1
Dallas Mavericks,Portland Trail Blazers,104,106,0,2013-01-29,7:00 PM,"Rose Garden Arena, Portland, Oregon",42,84,0.5,8,15,0.5329999999999999,12,15,0.8,10,30,40,31,8,2,16,21,0.574,0.5479999999999999,0.179,0.179,24.4,66.7,46.5,73.8,8.5,3.4,15.0,110.9,113.1,2012-13,0,0
Cleveland Cavaliers,Golden State Warriors,95,108,0,2013-01-29,7:00 PM,"Quicken Loans Arena, Cleveland, Ohio",36,84,0.429,4,18,0.222,19,25,0.76,12,24,36,27,8,4,11,13,0.5,0.452,0.214,0.298,27.3,77.4,48.0,75.0,8.7,5.9,10.4,103.5,117.7,2012-13,0,1
Detroit Pistons,Milwaukee Bucks,90,117,0,2013-01-29,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",34,84,0.405,2,11,0.182,20,28,0.7140000000000001,21,30,51,18,7,4,20,20,0.467,0.41700000000000004,0.131,0.33299999999999996,43.8,58.8,51.5,52.9,7.5,5.3,17.2,96.9,126.0,2012-13,0,1
New Orleans Hornets,Los Angeles Lakers,106,111,0,2013-01-29,7:30 PM,"STAPLES Center, Los Angeles, California",39,92,0.424,9,19,0.474,19,21,0.905,8,29,37,21,8,0,9,25,0.524,0.473,0.207,0.228,16.3,76.3,42.5,53.8,8.2,0.0,8.2,108.1,113.1,2012-13,0,0
Philadelphia 76ers,Washington Wizards,92,84,1,2013-01-30,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",40,95,0.42100000000000004,6,13,0.462,6,10,0.6,11,32,43,27,9,6,9,17,0.46299999999999997,0.45299999999999996,0.13699999999999998,0.105,22.4,80.0,48.3,67.5,9.6,11.3,8.3,98.6,90.1,2012-13,0,1
Los Angeles Clippers,Minnesota Timberwolves,96,90,1,2013-01-30,7:00 PM,"Target Center, Minneapolis, Minnesota",35,76,0.461,3,9,0.33299999999999996,23,36,0.639,14,31,45,16,11,4,15,18,0.523,0.48,0.11800000000000001,0.474,31.8,79.5,54.2,45.7,12.1,7.0,14.0,105.6,99.0,2012-13,0,0
Denver Nuggets,Houston Rockets,118,110,1,2013-01-30,7:00 PM,"Pepsi Center, Denver, Colorado",42,82,0.512,8,28,0.28600000000000003,26,36,0.722,9,31,40,21,9,7,20,23,0.603,0.561,0.341,0.439,22.0,75.6,48.8,50.0,8.5,13.0,17.0,111.3,103.8,2012-13,0,1
Utah Jazz,New Orleans Hornets,104,99,1,2013-01-30,7:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",34,68,0.5,4,12,0.33299999999999996,32,46,0.696,7,33,40,24,6,5,13,24,0.589,0.529,0.17600000000000002,0.6759999999999999,17.5,76.7,48.2,70.6,6.5,8.9,12.8,113.0,107.6,2012-13,0,1
Chicago Bulls,Milwaukee Bucks,104,88,1,2013-01-30,7:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",45,91,0.495,4,13,0.308,10,13,0.769,15,30,45,27,10,5,11,22,0.5379999999999999,0.516,0.14300000000000002,0.14300000000000002,36.6,66.7,52.3,60.0,11.1,7.4,10.2,115.8,98.0,2012-13,0,0
Indiana Pacers,Detroit Pistons,98,79,1,2013-01-30,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",36,81,0.444,7,14,0.5,19,21,0.905,15,41,56,23,8,4,17,18,0.5429999999999999,0.488,0.17300000000000001,0.259,34.9,71.9,56.0,63.9,8.7,5.7,15.9,106.2,85.6,2012-13,0,1
Boston Celtics,Sacramento Kings,99,81,1,2013-01-30,7:30 PM,"TD Garden, Boston, Massachusetts",39,73,0.534,5,16,0.313,16,20,0.8,6,32,38,22,9,4,16,22,0.605,0.568,0.21899999999999997,0.27399999999999997,18.2,74.4,50.0,56.4,10.0,7.1,16.4,110.2,90.1,2012-13,0,1
Atlanta Hawks,Toronto Raptors,93,92,1,2013-01-30,7:30 PM,"Philips Arena, Atlanta, Georgia",36,75,0.48,10,26,0.385,11,18,0.611,3,33,36,26,10,8,17,18,0.561,0.547,0.34700000000000003,0.24,7.5,68.8,40.9,72.2,10.5,12.7,17.0,98.0,96.9,2012-13,0,1
New York Knicks,Orlando Magic,113,97,1,2013-01-30,7:30 PM,"Madison Square Garden (IV), New York, New York",47,82,0.573,14,34,0.41200000000000003,5,8,0.625,10,26,36,30,4,4,9,18,0.6609999999999999,0.659,0.415,0.098,30.3,76.5,53.7,63.8,4.8,7.8,9.5,135.8,116.6,2012-13,0,1
San Antonio Spurs,Charlotte Bobcats,102,78,1,2013-01-30,7:30 PM,"AT&T Center, San Antonio, Texas",38,69,0.551,9,16,0.563,17,21,0.81,6,29,35,28,16,5,23,20,0.652,0.616,0.23199999999999998,0.304,20.7,76.3,52.2,73.7,17.3,9.3,22.7,110.0,84.1,2012-13,0,1
Miami Heat,Brooklyn Nets,105,85,1,2013-01-30,8:00 PM,"Barclays Center, Brooklyn, New York",43,83,0.518,11,19,0.579,8,14,0.5710000000000001,13,25,38,21,10,3,13,20,0.589,0.584,0.22899999999999998,0.16899999999999998,35.1,71.4,52.8,48.8,11.6,5.8,12.7,121.7,98.5,2012-13,0,0
Phoenix Suns,Los Angeles Lakers,92,86,1,2013-01-30,8:30 PM,"US Airways Center, Phoenix, Arizona",38,83,0.45799999999999996,3,12,0.25,13,15,0.867,7,29,36,21,11,2,11,20,0.513,0.47600000000000003,0.145,0.18100000000000002,16.7,72.5,43.9,55.3,12.0,3.9,10.9,100.4,93.8,2012-13,0,1
Washington Wizards,Philadelphia 76ers,84,92,0,2013-01-30,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",30,75,0.4,7,22,0.318,17,21,0.81,8,38,46,22,5,6,18,15,0.499,0.447,0.293,0.28,20.0,77.6,51.7,73.3,5.4,7.3,17.6,90.1,98.6,2012-13,0,0
Minnesota Timberwolves,Los Angeles Clippers,90,96,0,2013-01-30,7:00 PM,"Target Center, Minneapolis, Minnesota",33,76,0.434,5,19,0.263,19,27,0.7040000000000001,8,30,38,20,9,3,13,25,0.512,0.467,0.25,0.355,20.5,68.2,45.8,60.6,9.9,4.5,12.9,99.0,105.6,2012-13,0,1
Houston Rockets,Denver Nuggets,110,118,0,2013-01-30,7:00 PM,"Pepsi Center, Denver, Colorado",39,81,0.48100000000000004,8,27,0.29600000000000004,24,35,0.6859999999999999,10,32,42,22,11,6,21,29,0.5710000000000001,0.531,0.33299999999999996,0.43200000000000005,24.4,78.0,51.2,56.4,10.4,11.1,17.9,103.8,111.3,2012-13,0,0
New Orleans Hornets,Utah Jazz,99,104,0,2013-01-30,7:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",37,78,0.474,8,22,0.364,17,28,0.607,10,33,43,22,5,7,12,32,0.5479999999999999,0.526,0.282,0.359,23.3,82.5,51.8,59.5,5.4,12.5,11.7,107.6,113.0,2012-13,0,0
Milwaukee Bucks,Chicago Bulls,88,104,0,2013-01-30,7:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",34,82,0.415,6,14,0.429,14,19,0.737,15,26,41,17,3,7,18,19,0.48700000000000004,0.451,0.171,0.23199999999999998,33.3,63.4,47.7,50.0,3.3,9.0,16.6,98.0,115.8,2012-13,0,1
Detroit Pistons,Indiana Pacers,79,98,0,2013-01-30,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",32,88,0.364,3,18,0.16699999999999998,12,27,0.444,16,28,44,11,8,10,13,17,0.395,0.381,0.205,0.307,28.1,65.1,44.0,34.4,8.7,14.9,11.5,85.6,106.2,2012-13,0,0
Sacramento Kings,Boston Celtics,81,99,0,2013-01-30,7:30 PM,"TD Garden, Boston, Massachusetts",29,73,0.397,6,17,0.353,17,26,0.654,11,27,38,13,11,1,18,19,0.48,0.43799999999999994,0.233,0.35600000000000004,25.6,81.8,50.0,44.8,12.2,1.8,17.6,90.1,110.2,2012-13,0,0
Toronto Raptors,Atlanta Hawks,92,93,0,2013-01-30,7:30 PM,"Philips Arena, Atlanta, Georgia",33,85,0.38799999999999996,9,22,0.409,17,23,0.7390000000000001,15,37,52,16,6,5,17,18,0.484,0.441,0.259,0.271,31.3,92.5,59.1,48.5,6.3,10.2,15.2,96.9,98.0,2012-13,0,0
Orlando Magic,New York Knicks,97,113,0,2013-01-30,7:30 PM,"Madison Square Garden (IV), New York, New York",38,77,0.494,7,26,0.26899999999999996,14,16,0.875,8,23,31,14,4,0,10,13,0.5770000000000001,0.539,0.33799999999999997,0.20800000000000002,23.5,69.7,46.3,36.8,4.8,0.0,10.6,116.6,135.8,2012-13,0,0
Charlotte Bobcats,San Antonio Spurs,78,102,0,2013-01-30,7:30 PM,"AT&T Center, San Antonio, Texas",30,73,0.41100000000000003,4,19,0.21100000000000002,14,17,0.8240000000000001,9,23,32,13,12,2,23,16,0.485,0.43799999999999994,0.26,0.233,23.7,79.3,47.8,43.3,12.9,3.8,22.2,84.1,110.0,2012-13,0,0
Brooklyn Nets,Miami Heat,85,105,0,2013-01-30,8:00 PM,"Barclays Center, Brooklyn, New York",31,69,0.449,5,17,0.294,18,24,0.75,10,24,34,20,7,6,19,13,0.534,0.486,0.24600000000000002,0.348,28.6,64.9,47.2,64.5,8.1,9.4,19.3,98.5,121.7,2012-13,0,1
Los Angeles Lakers,Phoenix Suns,86,92,0,2013-01-30,8:30 PM,"US Airways Center, Phoenix, Arizona",33,78,0.423,8,27,0.29600000000000004,12,19,0.632,11,35,46,19,7,4,19,16,0.498,0.474,0.34600000000000003,0.244,27.5,83.3,56.1,57.6,7.6,5.6,18.0,93.8,100.4,2012-13,0,0
Oklahoma City Thunder,Memphis Grizzlies,106,89,1,2013-01-31,7:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",40,72,0.556,5,14,0.35700000000000004,21,25,0.84,4,39,43,25,5,11,16,18,0.639,0.59,0.19399999999999998,0.34700000000000003,12.9,65.0,47.3,62.5,5.3,15.1,16.2,112.6,94.6,2012-13,0,1
Golden State Warriors,Dallas Mavericks,100,97,1,2013-01-31,7:30 PM,"Oracle Arena, Oakland, California",36,84,0.429,7,20,0.35,21,25,0.84,12,34,46,26,6,4,12,21,0.526,0.47,0.23800000000000002,0.298,25.5,73.9,49.5,72.2,6.5,7.1,11.2,107.6,104.3,2012-13,0,1
Memphis Grizzlies,Oklahoma City Thunder,89,106,0,2013-01-31,7:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",34,98,0.34700000000000003,6,25,0.24,15,19,0.789,21,27,48,19,12,2,13,23,0.418,0.37799999999999995,0.255,0.19399999999999998,35.0,87.1,52.7,55.9,12.8,3.4,10.9,94.6,112.6,2012-13,0,0
Dallas Mavericks,Golden State Warriors,97,100,0,2013-01-31,7:30 PM,"Oracle Arena, Oakland, California",36,81,0.444,8,25,0.32,17,24,0.708,12,35,47,25,8,5,15,18,0.53,0.494,0.309,0.29600000000000004,26.1,74.5,50.5,69.4,8.6,7.8,14.1,104.3,107.6,2012-13,0,0
Dallas Mavericks,Phoenix Suns,109,99,1,2013-02-01,7:00 PM,"US Airways Center, Phoenix, Arizona",40,88,0.455,8,21,0.381,21,25,0.84,12,39,51,25,10,12,15,18,0.551,0.5,0.239,0.284,26.1,76.5,52.6,62.5,10.1,16.2,13.2,109.7,99.6,2012-13,0,0
Denver Nuggets,New Orleans Hornets,113,98,1,2013-02-01,7:00 PM,"Pepsi Center, Denver, Colorado",44,84,0.524,7,22,0.318,18,22,0.818,7,25,32,29,14,6,8,20,0.603,0.565,0.262,0.262,18.4,83.3,47.1,65.9,14.9,10.2,7.9,120.1,104.1,2012-13,0,1
Memphis Grizzlies,Washington Wizards,85,76,1,2013-02-01,7:00 PM,"FedEx Forum, Memphis, Tennessee",35,78,0.449,1,7,0.14300000000000002,14,17,0.8240000000000001,12,34,46,22,9,6,18,12,0.49700000000000005,0.455,0.09,0.218,33.3,82.9,59.7,62.9,10.1,9.5,17.4,95.7,85.5,2012-13,0,1
Utah Jazz,Portland Trail Blazers,86,77,1,2013-02-01,7:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",35,81,0.43200000000000005,4,15,0.267,12,17,0.706,9,38,47,19,7,7,13,21,0.486,0.457,0.185,0.21,24.3,76.0,54.0,54.3,7.9,11.9,12.8,97.5,87.3,2012-13,0,1
Indiana Pacers,Miami Heat,102,89,1,2013-02-01,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",39,70,0.557,7,17,0.41200000000000003,17,24,0.708,8,26,34,21,5,3,12,22,0.633,0.607,0.243,0.34299999999999997,29.6,81.3,57.6,53.8,6.1,5.4,13.0,123.7,107.9,2012-13,0,1
Toronto Raptors,Los Angeles Clippers,98,73,1,2013-02-01,7:00 PM,"Air Canada Centre, Toronto, Canada",38,81,0.469,12,26,0.462,10,17,0.588,11,34,45,30,7,6,12,25,0.5539999999999999,0.5429999999999999,0.321,0.21,28.2,79.1,54.9,78.9,8.0,11.3,11.9,112.2,83.6,2012-13,0,1
Philadelphia 76ers,Sacramento Kings,89,80,1,2013-02-01,7:30 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",36,76,0.474,3,14,0.214,14,19,0.737,9,38,47,20,6,4,18,18,0.528,0.493,0.184,0.25,25.7,80.9,57.3,55.6,6.6,5.8,17.6,97.5,87.6,2012-13,0,1
Detroit Pistons,Cleveland Cavaliers,117,99,1,2013-02-01,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",45,83,0.542,4,14,0.28600000000000003,23,43,0.535,13,36,49,27,8,11,11,21,0.574,0.5660000000000001,0.16899999999999998,0.518,31.0,73.5,53.8,60.0,8.1,16.2,9.7,118.8,100.5,2012-13,0,1
Boston Celtics,Orlando Magic,97,84,1,2013-02-01,7:30 PM,"TD Garden, Boston, Massachusetts",42,84,0.5,4,18,0.222,9,14,0.643,10,38,48,30,9,5,14,13,0.5379999999999999,0.524,0.214,0.16699999999999998,23.8,71.7,50.5,71.4,9.6,6.6,13.4,103.4,89.5,2012-13,0,1
New York Knicks,Milwaukee Bucks,96,86,1,2013-02-01,7:30 PM,"Madison Square Garden (IV), New York, New York",32,76,0.42100000000000004,13,35,0.371,19,26,0.731,14,36,50,17,5,4,15,15,0.5489999999999999,0.507,0.461,0.342,33.3,75.0,55.6,53.1,5.7,6.3,14.6,109.6,98.2,2012-13,0,1
Brooklyn Nets,Chicago Bulls,93,89,1,2013-02-01,7:30 PM,"Barclays Center, Brooklyn, New York",39,75,0.52,5,11,0.455,10,20,0.5,11,29,40,19,7,4,14,18,0.555,0.5529999999999999,0.147,0.267,37.9,72.5,58.0,48.7,8.3,6.3,14.3,109.9,105.2,2012-13,0,1
Los Angeles Lakers,Minnesota Timberwolves,111,100,1,2013-02-01,8:30 PM,"Target Center, Minneapolis, Minnesota",39,92,0.424,12,32,0.375,21,25,0.84,17,40,57,27,6,6,12,14,0.539,0.489,0.348,0.272,34.7,83.3,58.8,69.2,6.2,9.0,10.4,113.9,102.6,2012-13,0,0
Phoenix Suns,Dallas Mavericks,99,109,0,2013-02-01,7:00 PM,"US Airways Center, Phoenix, Arizona",38,89,0.42700000000000005,4,15,0.267,19,25,0.76,12,34,46,20,9,7,13,21,0.495,0.449,0.16899999999999998,0.281,23.5,73.9,47.4,52.6,9.1,10.4,11.5,99.6,109.7,2012-13,0,1
New Orleans Hornets,Denver Nuggets,98,113,0,2013-02-01,7:00 PM,"Pepsi Center, Denver, Colorado",38,72,0.528,4,13,0.308,18,21,0.857,5,31,36,19,4,8,21,20,0.603,0.556,0.18100000000000002,0.292,16.7,81.6,52.9,50.0,4.2,12.9,20.5,104.1,120.1,2012-13,0,0
Washington Wizards,Memphis Grizzlies,76,85,0,2013-02-01,7:00 PM,"FedEx Forum, Memphis, Tennessee",34,83,0.41,5,20,0.25,3,3,1.0,7,24,31,19,12,0,15,19,0.451,0.44,0.24100000000000002,0.036000000000000004,17.1,66.7,40.3,55.9,13.5,0.0,15.1,85.5,95.7,2012-13,0,0
Portland Trail Blazers,Utah Jazz,77,86,0,2013-02-01,7:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",29,79,0.36700000000000005,7,20,0.35,12,16,0.75,12,28,40,15,6,8,15,22,0.447,0.41100000000000003,0.253,0.203,24.0,75.7,46.0,51.7,6.8,12.1,14.8,87.3,97.5,2012-13,0,0
Miami Heat,Indiana Pacers,89,102,0,2013-02-01,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",33,70,0.47100000000000003,5,14,0.35700000000000004,18,24,0.75,6,19,25,21,7,6,11,22,0.552,0.507,0.2,0.34299999999999997,18.8,70.4,42.4,63.6,8.5,11.3,12.0,107.9,123.7,2012-13,0,0
