Team,Opponent,Team-Score,Opponent-Score,Win,Date,Time,Location,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg,Season,Playoff,Home
Atlanta Hawks,Golden State Warriors,97,111,0,2014-03-07,10:30 PM,"Oracle Arena, Oakland, California",39,86,0.45299999999999996,8,34,0.235,11,13,0.846,10,26,36,26,7,1,17,22,0.529,0.5,0.395,0.151,23.3,70.3,45.0,66.7,7.4,1.6,15.6,101.9,116.6,2013-14,0,0
Milwaukee Bucks,New Orleans Pelicans,104,112,0,2014-03-07,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",40,89,0.449,5,20,0.25,19,25,0.76,16,29,45,24,3,6,9,22,0.52,0.478,0.225,0.281,34.0,72.5,51.7,60.0,3.3,9.4,8.3,115.6,124.4,2013-14,0,0
Los Angeles Lakers,Denver Nuggets,126,134,0,2014-03-07,9:00 PM,"Pepsi Center, Denver, Colorado",45,97,0.46399999999999997,12,27,0.444,24,30,0.8,12,35,47,30,8,6,14,21,0.5720000000000001,0.526,0.278,0.309,25.0,83.3,52.2,66.7,7.3,8.0,11.3,114.3,121.6,2013-14,0,0
Chicago Bulls,Memphis Grizzlies,77,85,0,2014-03-07,7:00 PM,"United Center, Chicago, Illinois",31,75,0.413,2,13,0.154,13,14,0.929,6,32,38,16,4,2,13,19,0.474,0.42700000000000005,0.17300000000000001,0.187,15.0,74.4,45.8,51.6,4.6,2.9,13.8,89.0,98.3,2013-14,0,1
Utah Jazz,Philadelphia 76ers,104,92,1,2014-03-08,7:30 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",37,80,0.46299999999999997,10,23,0.435,20,28,0.7140000000000001,13,29,42,25,9,4,19,24,0.563,0.525,0.28800000000000003,0.35,31.7,85.3,56.0,67.6,9.4,7.4,17.1,108.7,96.2,2013-14,0,0
Washington Wizards,Milwaukee Bucks,114,107,1,2014-03-08,9:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",43,80,0.5379999999999999,15,28,0.536,13,23,0.565,11,24,35,25,6,7,16,21,0.632,0.631,0.35,0.28800000000000003,30.6,58.5,45.5,58.1,6.5,9.9,15.1,123.9,116.3,2013-14,0,0
New York Knicks,Cleveland Cavaliers,107,97,1,2014-03-08,7:30 PM,"Quicken Loans Arena, Cleveland, Ohio",38,88,0.43200000000000005,14,31,0.452,17,23,0.7390000000000001,13,36,49,26,7,9,13,16,0.545,0.511,0.35200000000000004,0.261,31.7,80.0,57.0,68.4,7.5,14.1,11.7,114.7,104.0,2013-14,0,0
Los Angeles Clippers,Atlanta Hawks,109,108,1,2014-03-08,10:30 PM,"STAPLES Center, Los Angeles, California",42,79,0.532,7,22,0.318,18,24,0.75,13,22,35,26,7,4,18,21,0.609,0.5760000000000001,0.278,0.304,38.2,73.3,54.7,61.9,7.7,8.3,16.7,119.8,118.7,2013-14,0,1
Memphis Grizzlies,Charlotte Bobcats,111,89,1,2014-03-08,8:00 PM,"FedEx Forum, Memphis, Tennessee",44,87,0.506,7,13,0.5379999999999999,16,22,0.727,11,40,51,23,6,5,12,16,0.574,0.546,0.149,0.253,28.9,75.5,56.0,52.3,6.3,6.9,11.0,117.2,94.0,2013-14,0,1
San Antonio Spurs,Orlando Magic,121,112,1,2014-03-08,8:30 PM,"AT&T Center, San Antonio, Texas",43,81,0.531,9,20,0.45,26,35,0.743,8,36,44,26,4,8,13,15,0.628,0.586,0.247,0.43200000000000005,19.5,75.0,49.4,60.5,4.0,10.3,11.9,121.9,112.9,2013-14,0,1
Atlanta Hawks,Los Angeles Clippers,108,109,0,2014-03-08,10:30 PM,"STAPLES Center, Los Angeles, California",38,76,0.5,12,28,0.429,20,26,0.769,8,21,29,29,13,1,15,20,0.618,0.579,0.368,0.342,26.7,61.8,45.3,76.3,14.3,1.8,14.6,118.7,119.8,2013-14,0,0
Charlotte Bobcats,Memphis Grizzlies,89,111,0,2014-03-08,8:00 PM,"FedEx Forum, Memphis, Tennessee",37,93,0.39799999999999996,5,21,0.23800000000000002,10,14,0.7140000000000001,13,27,40,18,7,7,11,19,0.449,0.425,0.226,0.151,24.5,71.1,44.0,48.6,7.4,9.5,10.0,94.0,117.2,2013-14,0,0
Orlando Magic,San Antonio Spurs,112,121,0,2014-03-08,8:30 PM,"AT&T Center, San Antonio, Texas",46,96,0.479,7,18,0.389,13,17,0.765,12,33,45,24,8,4,9,26,0.541,0.516,0.188,0.177,25.0,80.5,50.6,52.2,8.1,6.6,8.0,112.9,121.9,2013-14,0,0
Philadelphia 76ers,Utah Jazz,92,104,0,2014-03-08,7:30 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",36,76,0.474,5,22,0.22699999999999998,15,20,0.75,5,28,33,22,13,5,18,21,0.542,0.507,0.289,0.263,14.7,68.3,44.0,61.1,13.6,8.8,17.5,96.2,108.7,2013-14,0,1
Milwaukee Bucks,Washington Wizards,107,114,0,2014-03-08,9:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",39,87,0.44799999999999995,4,16,0.25,25,28,0.893,17,25,42,14,9,4,14,20,0.539,0.47100000000000003,0.184,0.322,41.5,69.4,54.5,35.9,9.8,7.7,12.4,116.3,123.9,2013-14,0,1
Cleveland Cavaliers,New York Knicks,97,107,0,2014-03-08,7:30 PM,"Quicken Loans Arena, Cleveland, Ohio",36,87,0.414,9,23,0.391,16,18,0.889,9,28,37,21,8,5,10,17,0.511,0.466,0.264,0.207,20.0,68.3,43.0,58.3,8.6,8.8,9.5,104.0,114.7,2013-14,0,1
Toronto Raptors,Minnesota Timberwolves,111,104,1,2014-03-09,7:00 PM,"Target Center, Minneapolis, Minnesota",37,76,0.48700000000000004,14,24,0.583,23,31,0.742,12,36,48,22,3,6,19,27,0.619,0.579,0.316,0.408,35.3,69.2,55.8,59.5,3.2,7.9,17.5,118.8,111.3,2013-14,0,0
New Orleans Pelicans,Denver Nuggets,111,107,1,2014-03-09,6:00 PM,"Smoothie King Center, New Orleans, Louisiana",41,90,0.456,5,14,0.35700000000000004,24,33,0.727,18,30,48,21,11,13,24,25,0.531,0.483,0.156,0.36700000000000005,35.3,71.4,51.6,51.2,10.1,21.0,18.7,102.1,98.5,2013-14,0,1
Golden State Warriors,Phoenix Suns,113,107,1,2014-03-09,9:00 PM,"Oracle Arena, Oakland, California",45,85,0.529,10,22,0.455,13,21,0.619,9,26,35,27,7,3,12,22,0.6,0.588,0.259,0.247,22.0,74.3,46.1,60.0,7.4,5.6,11.3,118.7,112.4,2013-14,0,1
Boston Celtics,Detroit Pistons,118,111,1,2014-03-09,6:00 PM,"TD Garden, Boston, Massachusetts",47,97,0.485,10,31,0.32299999999999995,14,21,0.667,12,27,39,38,8,6,5,27,0.555,0.536,0.32,0.21600000000000003,25.5,58.7,41.9,80.9,8.2,8.5,4.5,121.6,114.4,2013-14,0,1
Chicago Bulls,Miami Heat,95,88,1,2014-03-09,1:00 PM,"United Center, Chicago, Illinois",38,90,0.42200000000000004,7,19,0.368,12,17,0.706,13,34,47,25,11,7,12,18,0.48700000000000004,0.461,0.21100000000000002,0.18899999999999997,26.5,85.0,52.8,65.8,11.8,13.0,11.0,101.7,94.2,2013-14,0,1
Los Angeles Lakers,Oklahoma City Thunder,114,110,1,2014-03-09,3:30 PM,"STAPLES Center, Los Angeles, California",38,81,0.469,13,31,0.419,25,30,0.833,1,35,36,31,7,6,15,16,0.605,0.5489999999999999,0.38299999999999995,0.37,2.4,64.8,37.9,81.6,6.7,9.2,13.7,108.9,105.0,2013-14,0,1
Brooklyn Nets,Sacramento Kings,104,89,1,2014-03-09,6:00 PM,"Barclays Center, Brooklyn, New York",41,77,0.532,12,25,0.48,10,16,0.625,1,26,27,25,14,1,10,24,0.619,0.61,0.325,0.20800000000000002,2.9,56.5,33.8,61.0,15.2,1.7,10.6,112.6,96.4,2013-14,0,1
Dallas Mavericks,Indiana Pacers,105,94,1,2014-03-09,7:30 PM,"American Airlines Center, Dallas, Texas",36,81,0.444,8,20,0.4,25,31,0.8059999999999999,15,27,42,23,10,2,10,23,0.555,0.494,0.247,0.38299999999999995,32.6,73.0,50.6,63.9,11.4,3.9,9.6,119.2,106.7,2013-14,0,1
Houston Rockets,Portland Trail Blazers,118,113,1,2014-03-09,7:00 PM,"Toyota Center, Houston, Texas",38,89,0.42700000000000005,9,29,0.31,33,45,0.733,13,35,48,13,15,5,13,27,0.542,0.478,0.326,0.506,27.7,61.4,46.2,34.2,14.2,7.0,10.7,112.1,107.3,2013-14,0,1
Denver Nuggets,New Orleans Pelicans,107,111,0,2014-03-09,6:00 PM,"Smoothie King Center, New Orleans, Louisiana",40,85,0.47100000000000003,7,23,0.304,20,26,0.769,12,33,45,28,11,6,27,30,0.555,0.512,0.271,0.306,28.6,64.7,48.4,70.0,10.1,7.9,21.9,98.5,102.1,2013-14,0,0
Phoenix Suns,Golden State Warriors,107,113,0,2014-03-09,9:00 PM,"Oracle Arena, Oakland, California",36,75,0.48,10,21,0.47600000000000003,25,28,0.893,9,32,41,21,6,1,19,24,0.613,0.547,0.28,0.373,25.7,78.0,53.9,58.3,6.3,1.6,17.9,112.4,118.7,2013-14,0,0
Detroit Pistons,Boston Celtics,111,118,0,2014-03-09,6:00 PM,"TD Garden, Boston, Massachusetts",40,86,0.465,4,15,0.267,27,39,0.6920000000000001,19,35,54,17,3,5,16,20,0.5379999999999999,0.488,0.174,0.45299999999999996,41.3,74.5,58.1,42.5,3.1,7.6,13.4,114.4,121.6,2013-14,0,0
Miami Heat,Chicago Bulls,88,95,0,2014-03-09,1:00 PM,"United Center, Chicago, Illinois",30,74,0.405,7,20,0.35,21,22,0.955,6,36,42,20,8,9,17,21,0.526,0.45299999999999996,0.27,0.297,15.0,73.5,47.2,66.7,8.6,12.7,16.9,94.2,101.7,2013-14,0,0
Oklahoma City Thunder,Los Angeles Lakers,110,114,0,2014-03-09,3:30 PM,"STAPLES Center, Los Angeles, California",42,100,0.42,12,35,0.34299999999999997,14,21,0.667,19,40,59,26,11,2,16,30,0.503,0.48,0.35,0.21,35.2,97.6,62.1,61.9,10.5,4.0,12.8,105.0,108.9,2013-14,0,0
Sacramento Kings,Brooklyn Nets,89,104,0,2014-03-09,6:00 PM,"Barclays Center, Brooklyn, New York",36,81,0.444,5,23,0.217,12,21,0.5710000000000001,20,33,53,11,3,4,24,18,0.493,0.475,0.284,0.259,43.5,97.1,66.3,30.6,3.2,7.7,21.0,96.4,112.6,2013-14,0,0
Indiana Pacers,Dallas Mavericks,94,105,0,2014-03-09,7:30 PM,"American Airlines Center, Dallas, Texas",32,67,0.478,7,16,0.43799999999999994,23,29,0.7929999999999999,10,31,41,14,5,2,20,27,0.589,0.53,0.239,0.433,27.0,67.4,49.4,43.8,5.7,3.3,20.0,106.7,119.2,2013-14,0,0
Portland Trail Blazers,Houston Rockets,113,118,0,2014-03-09,7:00 PM,"Toyota Center, Houston, Texas",39,96,0.406,9,25,0.36,26,33,0.7879999999999999,22,34,56,24,7,10,20,34,0.511,0.45299999999999996,0.26,0.344,38.6,72.3,53.8,61.5,6.6,16.7,15.3,107.3,112.1,2013-14,0,0
Minnesota Timberwolves,Toronto Raptors,104,111,0,2014-03-09,7:00 PM,"Target Center, Minneapolis, Minnesota",41,95,0.43200000000000005,7,19,0.368,15,20,0.75,16,22,38,25,9,2,9,25,0.501,0.46799999999999997,0.2,0.21100000000000002,30.8,64.7,44.2,61.0,9.6,3.8,8.0,111.3,118.8,2013-14,0,1
Atlanta Hawks,Utah Jazz,112,110,1,2014-03-10,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",38,78,0.48700000000000004,13,29,0.44799999999999995,23,27,0.852,7,27,34,30,5,6,12,18,0.623,0.5710000000000001,0.37200000000000005,0.34600000000000003,17.1,71.1,43.0,78.9,5.3,9.8,11.8,119.7,117.6,2013-14,0,0
Milwaukee Bucks,Orlando Magic,105,98,1,2014-03-10,8:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",38,84,0.452,8,27,0.29600000000000004,21,25,0.84,10,32,42,25,5,4,11,9,0.5529999999999999,0.5,0.321,0.298,24.4,72.7,49.4,65.8,5.3,6.2,10.4,111.8,104.4,2013-14,0,1
New York Knicks,Philadelphia 76ers,123,110,1,2014-03-10,7:30 PM,"Madison Square Garden (IV), New York, New York",44,81,0.5429999999999999,13,32,0.406,22,34,0.647,10,25,35,20,10,6,13,24,0.6409999999999999,0.623,0.395,0.42,26.3,64.1,45.5,45.5,10.3,9.4,11.9,127.2,113.7,2013-14,0,1
Miami Heat,Washington Wizards,99,90,1,2014-03-10,7:30 PM,"AmericanAirlines Arena, Miami, Florida",40,80,0.5,10,21,0.47600000000000003,9,9,1.0,9,24,33,26,8,8,10,11,0.59,0.563,0.263,0.113,23.7,53.3,39.8,65.0,9.5,13.8,10.6,118.1,107.4,2013-14,0,1
Los Angeles Clippers,Phoenix Suns,112,105,1,2014-03-10,10:30 PM,"STAPLES Center, Los Angeles, California",43,78,0.551,4,14,0.28600000000000003,22,31,0.71,9,33,42,25,11,4,21,28,0.611,0.5770000000000001,0.179,0.397,28.1,71.7,53.8,58.1,11.0,6.2,18.6,112.2,105.2,2013-14,0,1
Charlotte Bobcats,Denver Nuggets,105,98,1,2014-03-10,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",37,81,0.457,8,20,0.4,23,28,0.821,6,36,42,21,8,6,12,21,0.563,0.506,0.247,0.34600000000000003,14.0,85.7,49.4,56.8,8.0,10.2,11.4,104.6,97.6,2013-14,0,1
Brooklyn Nets,Toronto Raptors,101,97,1,2014-03-10,7:30 PM,"Barclays Center, Brooklyn, New York",34,70,0.486,11,20,0.55,22,31,0.71,8,22,30,15,9,2,14,27,0.604,0.564,0.28600000000000003,0.44299999999999995,21.1,75.9,44.8,44.1,10.5,4.2,14.3,117.7,113.1,2013-14,0,1
Orlando Magic,Milwaukee Bucks,98,105,0,2014-03-10,8:00 PM,"BMO Harris Bradley Center, Milwaukee, Wisconsin",42,88,0.47700000000000004,9,23,0.391,5,8,0.625,12,31,43,23,6,2,17,22,0.535,0.528,0.261,0.091,27.3,75.6,50.6,54.8,6.4,3.5,15.7,104.4,111.8,2013-14,0,0
Philadelphia 76ers,New York Knicks,110,123,0,2014-03-10,7:30 PM,"Madison Square Garden (IV), New York, New York",43,84,0.512,6,20,0.3,18,25,0.72,14,28,42,26,9,1,18,25,0.579,0.5479999999999999,0.23800000000000002,0.298,35.9,73.7,54.5,60.5,9.3,2.0,15.9,113.7,127.2,2013-14,0,0
Washington Wizards,Miami Heat,90,99,0,2014-03-10,7:30 PM,"AmericanAirlines Arena, Miami, Florida",36,89,0.40399999999999997,12,31,0.387,6,9,0.667,21,29,50,24,3,3,18,14,0.484,0.47200000000000003,0.348,0.10099999999999999,46.7,76.3,60.2,66.7,3.6,5.1,16.2,107.4,118.1,2013-14,0,0
Phoenix Suns,Los Angeles Clippers,105,112,0,2014-03-10,10:30 PM,"STAPLES Center, Los Angeles, California",39,85,0.45899999999999996,7,20,0.35,20,29,0.69,13,23,36,22,11,5,16,25,0.537,0.5,0.235,0.341,28.3,71.9,46.2,56.4,11.0,7.8,14.1,105.2,112.2,2013-14,0,0
Denver Nuggets,Charlotte Bobcats,98,105,0,2014-03-10,7:00 PM,"Time Warner Cable Arena, Charlotte, North Carolina",36,83,0.434,5,24,0.20800000000000002,21,31,0.677,6,37,43,16,4,5,15,23,0.507,0.46399999999999997,0.289,0.373,14.3,86.0,50.6,44.4,4.0,8.2,13.4,97.6,104.6,2013-14,0,0
Toronto Raptors,Brooklyn Nets,97,101,0,2014-03-10,7:30 PM,"Barclays Center, Brooklyn, New York",35,71,0.493,6,23,0.261,21,24,0.875,7,30,37,19,7,6,12,22,0.595,0.535,0.324,0.33799999999999997,24.1,78.9,55.2,54.3,8.2,12.0,12.8,113.1,117.7,2013-14,0,0
Utah Jazz,Atlanta Hawks,110,112,0,2014-03-10,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",40,82,0.488,10,21,0.47600000000000003,20,24,0.833,11,34,45,19,9,2,15,26,0.594,0.5489999999999999,0.256,0.293,28.9,82.9,57.0,47.5,9.6,4.1,13.9,117.6,119.7,2013-14,0,1
San Antonio Spurs,Chicago Bulls,104,96,1,2014-03-11,8:00 PM,"United Center, Chicago, Illinois",40,79,0.506,12,21,0.5710000000000001,12,15,0.8,5,33,38,25,6,3,11,26,0.607,0.5820000000000001,0.266,0.19,14.7,76.7,49.4,62.5,6.7,5.3,11.4,116.0,107.0,2013-14,0,0
Indiana Pacers,Boston Celtics,94,83,1,2014-03-11,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",40,73,0.5479999999999999,4,16,0.25,10,13,0.769,8,35,43,22,5,4,16,22,0.597,0.575,0.21899999999999997,0.17800000000000002,27.6,63.6,51.2,55.0,5.9,5.6,16.9,110.5,97.6,2013-14,0,1
Minnesota Timberwolves,Milwaukee Bucks,112,101,1,2014-03-11,8:00 PM,"Target Center, Minneapolis, Minnesota",41,85,0.48200000000000004,8,20,0.4,22,30,0.733,11,23,34,25,9,4,7,24,0.57,0.529,0.235,0.353,25.0,79.3,46.6,61.0,9.7,6.8,6.7,121.0,109.1,2013-14,0,1
Oklahoma City Thunder,Houston Rockets,106,98,1,2014-03-11,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",34,80,0.425,11,29,0.379,27,34,0.794,8,41,49,18,5,7,13,25,0.5579999999999999,0.494,0.363,0.425,17.8,83.7,52.1,52.9,5.1,13.0,12.0,108.5,100.3,2013-14,0,1
Golden State Warriors,Dallas Mavericks,108,85,1,2014-03-11,10:30 PM,"Oracle Arena, Oakland, California",41,80,0.513,12,25,0.48,14,17,0.8240000000000001,8,38,46,26,7,6,19,24,0.617,0.588,0.313,0.213,21.6,77.6,53.5,63.4,7.2,9.4,17.8,110.4,86.9,2013-14,0,1
Detroit Pistons,Sacramento Kings,99,89,1,2014-03-11,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",38,87,0.43700000000000006,7,18,0.389,16,19,0.8420000000000001,10,37,47,26,9,7,11,24,0.519,0.47700000000000004,0.207,0.218,21.3,74.0,48.5,68.4,9.3,10.1,10.3,102.8,92.5,2013-14,0,1
Memphis Grizzlies,Portland Trail Blazers,109,99,1,2014-03-11,8:00 PM,"FedEx Forum, Memphis, Tennessee",47,84,0.56,6,12,0.5,9,13,0.6920000000000001,9,32,41,27,7,4,11,18,0.607,0.595,0.14300000000000002,0.155,27.3,66.7,50.6,57.4,7.9,5.8,10.9,123.3,112.0,2013-14,0,1
Boston Celtics,Indiana Pacers,83,94,0,2014-03-11,7:00 PM,"Bankers Life Fieldhouse, Indianapolis, Indiana",32,91,0.35200000000000004,3,19,0.158,16,19,0.8420000000000001,20,21,41,16,6,1,10,23,0.418,0.368,0.209,0.209,36.4,72.4,48.8,50.0,7.1,1.8,9.1,97.6,110.5,2013-14,0,0
Milwaukee Bucks,Minnesota Timberwolves,101,112,0,2014-03-11,8:00 PM,"Target Center, Minneapolis, Minnesota",39,74,0.527,5,15,0.33299999999999996,18,29,0.621,6,33,39,29,3,5,15,24,0.5820000000000001,0.561,0.203,0.392,20.7,75.0,53.4,74.4,3.2,7.7,14.7,109.1,121.0,2013-14,0,0
Houston Rockets,Oklahoma City Thunder,98,106,0,2014-03-11,8:00 PM,"Chesapeake Energy Arena, Oklahoma City, Oklahoma",33,79,0.418,9,25,0.36,23,34,0.6759999999999999,8,37,45,18,7,5,13,22,0.521,0.475,0.316,0.43,16.3,82.2,47.9,54.5,7.2,9.8,12.2,100.3,108.5,2013-14,0,0
Dallas Mavericks,Golden State Warriors,85,108,0,2014-03-11,10:30 PM,"Oracle Arena, Oakland, California",30,82,0.366,5,18,0.278,20,31,0.645,11,29,40,18,10,3,17,16,0.444,0.396,0.22,0.37799999999999995,22.4,78.4,46.5,60.0,10.2,5.5,15.1,86.9,110.4,2013-14,0,0
Sacramento Kings,Detroit Pistons,89,99,0,2014-03-11,7:30 PM,"The Palace of Auburn Hills, Auburn Hills, Michigan",34,84,0.405,3,15,0.2,18,30,0.6,13,37,50,18,6,7,16,19,0.45799999999999996,0.423,0.179,0.35700000000000004,26.0,78.7,51.5,52.9,6.2,10.1,14.1,92.5,102.8,2013-14,0,0
Portland Trail Blazers,Memphis Grizzlies,99,109,0,2014-03-11,8:00 PM,"FedEx Forum, Memphis, Tennessee",35,86,0.40700000000000003,7,17,0.41200000000000003,22,29,0.759,16,24,40,18,3,2,8,21,0.501,0.44799999999999995,0.198,0.337,33.3,72.7,49.4,51.4,3.4,2.8,7.5,112.0,123.3,2013-14,0,0
Chicago Bulls,San Antonio Spurs,96,104,0,2014-03-11,8:00 PM,"United Center, Chicago, Illinois",32,75,0.42700000000000005,8,18,0.444,24,28,0.857,10,29,39,22,4,5,14,17,0.55,0.48,0.24,0.373,23.3,85.3,50.6,68.8,4.5,8.6,13.8,107.0,116.0,2013-14,0,1
Memphis Grizzlies,New Orleans Pelicans,90,88,1,2014-03-12,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",32,74,0.43200000000000005,4,18,0.222,22,27,0.815,12,30,42,19,8,7,14,17,0.524,0.45899999999999996,0.243,0.365,28.6,76.9,51.9,59.4,9.2,12.3,14.0,103.5,101.2,2013-14,0,0
Brooklyn Nets,Miami Heat,96,95,1,2014-03-12,7:00 PM,"AmericanAirlines Arena, Miami, Florida",34,78,0.436,12,29,0.414,16,19,0.8420000000000001,9,28,37,19,11,7,15,22,0.556,0.513,0.37200000000000005,0.244,23.1,90.3,52.9,55.9,12.1,17.1,14.8,105.8,104.7,2013-14,0,0
Dallas Mavericks,Utah Jazz,108,101,1,2014-03-12,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",42,79,0.532,13,21,0.619,11,12,0.917,5,34,39,26,2,2,13,23,0.6409999999999999,0.614,0.266,0.152,14.7,75.6,49.4,61.9,2.2,3.4,13.4,117.6,110.0,2013-14,0,0
Denver Nuggets,Orlando Magic,120,112,1,2014-03-12,7:00 PM,"Amway Center, Orlando, Florida",47,92,0.511,10,22,0.455,16,24,0.667,12,40,52,30,4,6,14,16,0.585,0.565,0.239,0.261,27.9,85.1,57.8,63.8,4.0,8.7,12.0,119.6,111.6,2013-14,0,0
New York Knicks,Boston Celtics,116,92,1,2014-03-12,7:30 PM,"TD Garden, Boston, Massachusetts",42,80,0.525,11,19,0.579,21,24,0.875,12,35,47,20,11,7,8,21,0.64,0.594,0.23800000000000002,0.3,35.3,68.6,55.3,47.6,13.0,11.3,8.1,137.5,109.1,2013-14,0,0
Charlotte Bobcats,Washington Wizards,98,85,1,2014-03-12,7:00 PM,"Verizon Center, Washington, District of Columbia",38,78,0.48700000000000004,5,18,0.278,17,22,0.773,9,35,44,13,5,3,10,11,0.5589999999999999,0.519,0.231,0.282,23.7,81.4,54.3,34.2,5.7,5.3,10.2,110.8,96.1,2013-14,0,0
Cleveland Cavaliers,Phoenix Suns,110,101,1,2014-03-12,10:00 PM,"US Airways Center, Phoenix, Arizona",38,81,0.469,12,24,0.5,22,27,0.815,13,38,51,20,6,1,18,21,0.5920000000000001,0.5429999999999999,0.29600000000000004,0.33299999999999996,35.1,76.0,58.6,52.6,6.3,1.9,16.2,115.0,105.6,2013-14,0,0
Sacramento Kings,Philadelphia 76ers,115,98,1,2014-03-12,7:00 PM,"Wells Fargo Center, Philadelphia, Pennsylvania",34,74,0.45899999999999996,7,18,0.389,40,50,0.8,12,36,48,21,12,1,21,25,0.599,0.507,0.243,0.6759999999999999,30.8,76.6,55.8,61.8,11.7,1.6,17.9,112.6,96.0,2013-14,0,0
Los Angeles Clippers,Golden State Warriors,111,98,1,2014-03-12,10:30 PM,"STAPLES Center, Los Angeles, California",43,88,0.489,8,18,0.444,17,24,0.708,11,38,49,23,7,9,10,21,0.563,0.534,0.205,0.273,26.8,86.4,57.6,53.5,7.3,14.8,9.2,115.6,102.1,2013-14,0,1
San Antonio Spurs,Portland Trail Blazers,103,90,1,2014-03-12,9:30 PM,"AT&T Center, San Antonio, Texas",38,88,0.43200000000000005,11,24,0.45799999999999996,16,22,0.727,15,40,55,21,11,2,12,21,0.527,0.494,0.273,0.25,30.6,74.1,53.4,55.3,11.9,3.2,10.9,111.2,97.2,2013-14,0,1
Toronto Raptors,Detroit Pistons,101,87,1,2014-03-12,7:00 PM,"Air Canada Centre, Toronto, Canada",37,88,0.42,8,20,0.4,19,25,0.76,15,39,54,19,9,3,16,20,0.51,0.466,0.22699999999999998,0.284,33.3,81.3,58.1,51.4,9.4,5.4,13.9,106.0,91.3,2013-14,0,1
Golden State Warriors,Los Angeles Clippers,98,111,0,2014-03-12,10:30 PM,"STAPLES Center, Los Angeles, California",36,82,0.439,8,21,0.381,18,25,0.72,6,30,36,27,6,2,12,21,0.527,0.488,0.256,0.305,13.6,73.2,42.4,75.0,6.3,2.9,11.4,102.1,115.6,2013-14,0,0
Portland Trail Blazers,San Antonio Spurs,90,103,0,2014-03-12,9:30 PM,"AT&T Center, San Antonio, Texas",32,83,0.386,4,21,0.19,22,30,0.733,14,34,48,13,3,2,12,17,0.46799999999999997,0.41,0.253,0.361,25.9,69.4,46.6,40.6,3.2,3.1,11.1,97.2,111.2,2013-14,0,0
Detroit Pistons,Toronto Raptors,87,101,0,2014-03-12,7:00 PM,"Air Canada Centre, Toronto, Canada",34,78,0.436,9,22,0.409,10,24,0.41700000000000004,9,30,39,15,8,3,16,17,0.491,0.494,0.282,0.308,18.8,66.7,41.9,44.1,8.4,4.4,15.3,91.3,106.0,2013-14,0,0
New Orleans Pelicans,Memphis Grizzlies,88,90,0,2014-03-12,8:00 PM,"Smoothie King Center, New Orleans, Louisiana",31,75,0.413,4,18,0.222,22,22,1.0,9,30,39,16,11,8,15,19,0.52,0.44,0.24,0.293,23.1,71.4,48.1,51.6,12.7,14.3,15.0,101.2,103.5,2013-14,0,1
Miami Heat,Brooklyn Nets,95,96,0,2014-03-12,7:00 PM,"AmericanAirlines Arena, Miami, Florida",33,68,0.485,9,27,0.33299999999999996,20,26,0.769,3,30,33,18,6,3,17,16,0.598,0.551,0.397,0.382,9.7,76.9,47.1,54.5,6.6,6.1,17.6,104.7,105.8,2013-14,0,1
Utah Jazz,Dallas Mavericks,101,108,0,2014-03-12,9:00 PM,"EnergySolutions Arena, Salt Lake City, Utah",40,85,0.47100000000000003,5,26,0.192,16,21,0.762,11,29,40,23,6,2,11,18,0.536,0.5,0.306,0.247,24.4,85.3,50.6,57.5,6.5,3.4,10.5,110.0,117.6,2013-14,0,1
Orlando Magic,Denver Nuggets,112,120,0,2014-03-12,7:00 PM,"Amway Center, Orlando, Florida",45,93,0.484,9,24,0.375,13,13,1.0,7,31,38,23,6,6,8,23,0.5670000000000001,0.532,0.258,0.14,14.9,72.1,42.2,51.1,6.0,8.6,7.5,111.6,119.6,2013-14,0,1
Boston Celtics,New York Knicks,92,116,0,2014-03-12,7:30 PM,"TD Garden, Boston, Massachusetts",34,81,0.42,8,19,0.42100000000000004,16,23,0.696,16,22,38,15,4,2,11,18,0.505,0.469,0.235,0.284,31.4,64.7,44.7,44.1,4.7,3.3,10.8,109.1,137.5,2013-14,0,1
Washington Wizards,Charlotte Bobcats,85,98,0,2014-03-12,7:00 PM,"Verizon Center, Washington, District of Columbia",35,82,0.42700000000000005,9,25,0.36,6,9,0.667,8,29,37,16,3,4,14,22,0.494,0.48200000000000004,0.305,0.11,18.6,76.3,45.7,45.7,3.4,6.7,14.0,96.1,110.8,2013-14,0,1
